parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
2360t4,Agder Politidistrikt,205,Trafikk,Arendal,2360t4-2,Det er ingen trafikale problemer på stedet. Politipatruljen foretar avhør av bilfører og vitne.,2023-10-04T11:23:48.5325737+00:00,
23wztk,Innlandet Politidistrikt,203,Trafikk,Stange,23wztk-0,"Vi kontrollerte en bilist - mann i 60 åra fra distriktet - v/Bolleland etter tips fra publikum, han framstod beruset og blir siktet for promillekjøring uten gyldig førerkort.",2023-10-04T10:31:41.1996228+00:00,
23hvtq,Sør-Øst Politidistrikt,204,Trafikk,Modum,23hvtq-0,"UP har avholdt trafikk kontroll på stedet. 20 førere fikk forelegg for å ha kjørt for fort - høyeste hastighet ble målt til 68 km/t i 40-sonen, det var en lokal mann i 50-årene -mistet førerkortet på stedet. 4 førere fikk gebyr for ikke å ha brukt bilbelte.",2023-10-04T10:31:10.2917092+00:00,
234qtc,Agder Politidistrikt,205,Trafikk,Lillesand,234qtc-0,"Bil som har punktert, står i vestgående løp rett på utsiden av tunnelen. Vær OBS på denne. Politipatrulje er på vei. VTS varslet. ",2023-10-04T10:21:51.5981867+00:00,
234qtc,Agder Politidistrikt,205,Trafikk,Lillesand,234qtc-1,bilen står delvis på utsiden av vegbanen.,2023-10-04T10:22:27.9371335+00:00,
23smvr,Sør-Øst Politidistrikt,204,Trafikk,Kragerø,23smvr-0,"Patruljen har utført kontroller i forbindelse med hummerfiske. 14 kontrollerte -ingen anmeldelser opprettet, men noe rettledning gitt. ",2023-10-04T10:21:46.4086346+00:00,
23fjv4,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23fjv4-0,"Trafikkulykke mellom sparkesykkel og bil i Kong Øystein veg / Sigurd Jorsalfars veg. Nødetatene på vei til stedet. Sparkesyklist er skadd, men våken. Oppdatteres.",2023-10-04T10:12:14.3476223+00:00,
23fjv4,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23fjv4-1,Det er full stans i trafikken.,2023-10-04T10:12:57.5393974+00:00,
23fjv4,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23fjv4-2,El-sparkesyklist blir kjørt legevakten for undersøkelse. Trafikken glir nå fobi ulykkesstedet.,2023-10-04T10:30:31.5255146+00:00,
23fjv4,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23fjv4-3,Uklart skyldspørsmål. Patruljen oppretter sak og etterforskes videre.,2023-10-04T11:03:12.2737088+00:00,
231dvk,Trøndelag Politidistrikt,209,Voldshendelse,Trondheim,231dvk-0,Politiet har rykket ut til en adresse på Elgeseter der det er melding om utøvd vold med en gjenstand mellom flere personer. Politiet er bevæpnet og har nå kontroll på 4 personer. Ingen er alvorlig skadd. Hendelsen har skjedd innendørs. Oppdateres.,2023-10-04T10:01:38.2503286+00:00,
231dvk,Trøndelag Politidistrikt,209,Voldshendelse,Trondheim,231dvk-1,En person innbringes til arrest. Politiet oppretter sak og har avhørt vitner på stedet. Ingen personer alvorlig skadd.,2023-10-04T10:18:36.9570825+00:00,
23q9w5,Nordland Politidistrikt,210,Trafikk,Sortland,23q9w5-0,Politiet har gjennomført promillekontroll. 50 kontrollerte. Ingen reaksjoner. Tommel opp ,2023-10-04T09:45:39.7693255+00:00,
23b6wb,Sør-Øst Politidistrikt,204,Trafikk,Skien,23b6wb-0,UP har avholdt trafikk kontroll på stedet - fem førere fikk forelegg for  ha kjørt for fort - høyeste hastighet ble målt til 75 km/t i 60-sonen. ,2023-10-04T09:38:43.8658361+00:00,
233wr6,Vest Politidistrikt,207,Trafikk,Bergen,233wr6-0,"Fjøsangerveien, bil stanset av politiet, fører mistenkt for kjøring i ruspåvirket tilstand. Kjørt Legevakten for utvidet blodprøve. Fører hadde heller ikke gyldig førerkort. Sak opprettet. ",2023-10-04T09:30:53.2885103+00:00,
23mx4v,Sør-Øst Politidistrikt,204,Trafikk,Tønsberg,23mx4v-0,UP har avholdt trafikk kontroll på stedet. 19 førere fikk forelegg for å ha kjørt for fort. En fører mistet førerkortet etter å ha blitt målt til 87 km/t i 60-sonen. ,2023-10-04T09:27:46.6906249+00:00,
238xxk,Agder Politidistrikt,205,Trafikk,Kristiansand,238xxk-0,I forbindelse med fartskontroll på stedet har totalt 24 bilførere fått forenklede forelegg. Høyeste hastighet målt til 65 km/t i 50 sone.,2023-10-04T09:21:15.9834969+00:00,
23xtxn,Nordland Politidistrikt,210,Trafikk,Bodø,23xtxn-0,UP har gjennomført laserkontroll i 30-sone. Resultat 10 forenklede forelegg. Høyeste hastighet 48 km/t. ,2023-10-04T08:55:53.8576286+00:00,
23jpxb,Agder Politidistrikt,205,Tyveri,Kristiansand,23jpxb-0,Melding om innbrudd og tyveri fra verktøycontainer på byggeplass i løpet av natten. Uvisst hva som er stjålet. Politipatrulje på vei for åstedsundersøkelse.,2023-10-04T08:25:32.5013441+00:00,
235lzr,Agder Politidistrikt,205,Tyveri,Kristiansand,235lzr-0,Politipatrulje har foretatt åstedsundersøkelse etter melding om innbrudd og tyveri fra kontorlokaler. Flere pcer er stjålet.,2023-10-04T08:04:30.6435166+00:00,
23thz4,Vest Politidistrikt,207,Tyveri,Bergen,23thz4-0,"Bybanestoppet, Sletten. Ruset kvinne med kasseapperat stanset av vektere. Kvinnen bet den ene vekteren. Skal være et overfladisk bitt. Kvinnen tatt hånd om av politiet. Funnet visakort på henne som er stjålet. Sak opprettet. ",2023-10-04T08:01:29.7063059+00:00,
23gdzk,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23gdzk-0,UP har stanset en bilfører der det er mistanke om ruskjøring i narkotikarus. Innbragt for bevisopptak.,2023-10-04T07:59:27.3673836+00:00,
23282r,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23282r-0,En person har falt av en el-sparkesykkel. Fører slått ut tenner og er kjørt SOH. Politiet er på stedet. ,2023-10-04T07:45:23.598315+00:00,
23r5bp,Trøndelag Politidistrikt,209,Trafikk,Oppdal,23r5bp-0,Politiet fått melding om bil som har kjørt i autovernet. Ikke meldt om personskade. Politiet er på stedet i kontakt med fører og gjennomfører undersøkelser. ,2023-10-04T07:28:14.1345298+00:00,
23r5bp,Trøndelag Politidistrikt,209,Trafikk,Oppdal,23r5bp-1,Mistanke om at bilfører har sovnet. Anmeldelse og førerkortbeslag.,2023-10-04T07:56:27.6958792+00:00,
23c2rw,Innlandet Politidistrikt,203,Brann,Kongsvinger,23c2rw-0,"Brannutrykning til røykutvikling fra leilighet, tørrkoking på kjøkken, beboer var ikke hjemme, men funnet uskadd hos en nabo, vi oppretter sak.",2023-10-04T06:32:54.7120743+00:00,
2304sk,Trøndelag Politidistrikt,209,Trafikk,Trondheim,2304sk-0,Melding om sammenstøt mellom el-sparkesykkel og bil i rundkjøringa ved Brattøra / Nordre avlastningsvei. Bilfører har forlatt etter påkjørselen. Ambulanse og politi rykker ut. El-sparkesyklisten er tilsynelatende lettere skadd. Politiet søker etter bilen.,2023-10-04T05:20:06.186234+00:00,
2304sk,Trøndelag Politidistrikt,209,Trafikk,Trondheim,2304sk-1,Bilfører oppfordres til å kontakte politiet jfr plikter ved trafikkuhell. Evt vitner kan ringe 02800.,2023-10-04T05:21:11.5192805+00:00,
2304sk,Trøndelag Politidistrikt,209,Trafikk,Trondheim,2304sk-2,Pasienten er kjørt til akuttmottaket med ambulanse for videre undersøkelser og røntgen.,2023-10-04T05:27:57.0546764+00:00,
23nwkn,Vest Politidistrikt,207,Innbrudd,Bergen,23nwkn-0,kl 0513: politiet på staden. Stadfesta innbrot i bruktbilforretning.  To bilar - eldre modellar - stole. Politiet gjer undersøkingar på staden og sikrar overvakingsbilete. Søkjar etter dei stolne bilane.,2023-10-04T04:30:13.41628+00:00,
23nwkn,Vest Politidistrikt,207,Innbrudd,Bergen,23nwkn-1,"Kl 0745: En av de stjålne kjøretøyene, Ford Galaxy ble funnet på en p-plass i Ture Nermannsvei. Bilnøklene lå i bilen. Politiet har gjennomført en åstedsundersøkelse. Bilen blir hentet av eier.",2023-10-04T06:50:06.6564255+00:00,
239szk,Troms Politidistrikt,211,Andre hendelser,Tromsø,239szk-0,Politiet har bistått en taxisjåfør som ikke fikk betalt for kjøreturen da passasjerene stakk av fra han. Patruljen fikk tak i passasjerene og taxisjåføren anmelder forholdet i ettertid ettersom det ikke var noen penger å hente i natt.,2023-10-04T04:28:10.9476637+00:00,
23znbg,Trøndelag Politidistrikt,209,Trafikk,Trondheim,23znbg-0,Melding om en ATV som har kjørt inn i en parkert henger på en privat adresse. Fører av ATV har forlatt. Politiet er på stedet.,2023-10-04T03:32:43.1551338+00:00,
23lk0r,Trøndelag Politidistrikt,209,Skadeverk,Trondheim,23lk0r-0,Melding om to mørkkledde personer som har tagget på en parkert trikk. De stakk fra stedet da de ble oppdaget av vekter. Politiet har søkt etter gjerningspersoner med hund. Ikke funnet noen. ,2023-10-04T03:27:12.2946388+00:00,
236g04,Trøndelag Politidistrikt,209,Trafikk,Stjørdal,236g04-0,Melding om et kjøretøy som har kjørt seg fast ute på et jorde ved Bergskleiven. Mistanke om ruskjøring. To personer i bilen. Ingen personskade.,2023-10-04T03:23:10.1773832+00:00,
236g04,Trøndelag Politidistrikt,209,Trafikk,Stjørdal,236g04-1,"Vurdert til ikke å være påvirket, førerkort blir derfor ikke tatt i beslag.",2023-10-04T04:27:30.7747988+00:00,
23wc0k,Agder Politidistrikt,205,Andre hendelser,Kristiansand,23wc0k-0,"Kl. 0020 mottok politiet en melding om at en kvinne ble truet med noe melder oppfattet som et våpen på Lund. Politiet har vært i kontakt med de involverte partene, de stiller seg uforstående til hendelsen. ",2023-10-04T02:51:25.3863594+00:00,
23h71z,Agder Politidistrikt,205,Innbrudd,Vennesla,23h71z-0,"Kl. 0051: Utløst innbruddsalarm i dagligvarebutikk, politiet har kontroll på gjerningspersonen. Vedkommende hadde stjålet noe halvlitere med øl. ",2023-10-04T01:18:42.721944+00:00,
23441b,Trøndelag Politidistrikt,209,Trafikk,Namsos,23441b-0,"Politiet har rykket ut til melding om et mindre trafikkuhell med en mopedbil på Namsosvegen, litt nord for Namdalseid. Fører uskadd, mindre skader på kjøretøy. Ingen politisak. ",2023-10-04T00:34:15.5869055+00:00,
23s11r,Troms Politidistrikt,211,Ro og orden,Tromsø,23s11r-0,To menn i 20 årene er bortvist fra et av byens serveringssteder for resten av natten etter at de laget kvalm og uro på stedet. ,2023-10-04T00:01:36.1918011+00:00,
23fz24,Trøndelag Politidistrikt,209,Trafikk,Midtre Gauldal,23fz24-0,En personbil med to personer har havnet i autovernet. Ambulanse og politi på stedet. Airbag ikke utløst. Fører forklarte at han skulle unngå sammenstøt med et dyr. Behov for berging av kjøretøy. ,2023-10-04T00:01:02.482905+00:00,
231v2k,Troms Politidistrikt,211,Ro og orden,Tromsø,231v2k-0,Politiet har vært på en adresse etter klager fra naboer om forstyrrelse av natteroen. En mann i 60 årene er gitt et pålegg om å holde det stilt for resten av natten slik at naboene får ro og fred.,2023-10-03T23:31:56.2991839+00:00,
23qr2z,Troms Politidistrikt,211,Ro og orden,Tromsø,23qr2z-0,Politiet har vært på en adresse etter meldinger fra naboer om at natteroen ble forstyrret. En mann i 20 årene fikk pålegg om å holde det stilt for resten av natten. Natteroen gjenopprettet.,2023-10-03T23:30:26.9054212+00:00,
23bn3b,Agder Politidistrikt,205,Voldshendelse,Grimstad,23bn3b-0,"Melding om kvinne som roper om hjelp ved Oddensenteret. Politiet har vært i kontakt med en kvinne og en mann på stedet, mannen anmeldes for kroppskrenkelse. ",2023-10-03T23:24:47.5545779+00:00,
23j3r8,Trøndelag Politidistrikt,209,Ro og orden,Trondheim,23j3r8-0,Melding om to berusede gjester som nektet å forlate et serveringssted. To menn i slutten av tenårene gikk frivillig fra stedet etter at politiet ankom. ,2023-10-03T23:22:42.1619452+00:00,
237b3j,Trøndelag Politidistrikt,209,Trafikk,Midtre Gauldal,237b3j-0,UP har gjennomført laserkontroll. 8 forenklede forelegg hvor høyeste hastighet var 100 km/t i 80-sone. ,2023-10-03T22:02:31.4374369+00:00,
23x64z,Agder Politidistrikt,205,Trafikk,Arendal,23x64z-0,"Melding om syklist på E18 ved avkjøringen til Nedenes, politiet har kontroll på vedkommende. ",2023-10-03T21:56:13.6133766+00:00,
23j34b,Agder Politidistrikt,205,Trafikk,Kristiansand,23j34b-0,"Bilfører anmeldt for kjøring i påvirket tilstand, nødvendige prøver er sikret. ",2023-10-03T21:43:14.2174306+00:00,
23504r,Trøndelag Politidistrikt,209,Trafikk,Orkland,23504r-0,"En ATV målt til 97 km/t. Kjøretøyet er registrert som traktor. Førerkort tatt i midlertidig beslag, og forholdet blir anmeldt. Fører var en gutt i tenårene.",2023-10-03T21:15:24.6121644+00:00,
23tz54,Sør-Øst Politidistrikt,204,Ulykke,Drammen,23tz54-0,Nødetatene rykker ut til MC velt med 1 person involvert. Oppdateres.,2023-10-03T21:07:02.3489318+00:00,
23gt5j,Innlandet Politidistrikt,203,Trafikk,Lillehammer,23gt5j-0,"Kl 1943. Bil stanset for kontroll. Fører, mann i 40 årene, anmeldes for kjøring i påvirket tilstand. Førerkortbeslag.",2023-10-03T20:49:04.8753986+00:00,
232q5z,Sør-Øst Politidistrikt,204,Trafikk,Drammen,232q5z-0,"Kl. 21:25 - UP stanset bil, fører, mann i 40-årene fremstod som ruset. Fremstilt for sikring av bevis og politi oppretter sak og førerkort tatt i beslag.",2023-10-03T20:46:26.4317815+00:00,
23rm6b,Troms Politidistrikt,211,Ulykke,Senja,23rm6b-0,Innkommet melding om en arbeidsulykke om bord i en båt som ligger ved kai ved Finnfjord smelteverk. Nødetatene er på stedet. En mann har formentlig falt ned i et lasterom. Pr nå ukjent fra hvilken høyde. Ukjent skadeomfang. Oppdateres.,2023-10-03T20:10:40.9411007+00:00,
23rm6b,Troms Politidistrikt,211,Ulykke,Senja,23rm6b-1,"Pasient er fraktet opp av lasterommet, og blir nå tatt hånd om av ambulansepersonell. Ukjent skade. Politiet er på stedet og foretar etterforskning.",2023-10-03T20:15:04.4749557+00:00,
23rm6b,Troms Politidistrikt,211,Ulykke,Senja,23rm6b-2,Pasienten var ved bevissthet da han ble fraktet fra stedet med ambulanse. Ukjent skadeomfang. Oppgitt å ha falt 4-5 meter ned. Politiet har avhørt vitner og foretatt åstedsundersøkelse. Sak opprettes.,2023-10-03T22:19:09.3868493+00:00,
23ch6r,Innlandet Politidistrikt,203,Trafikk,Løten,23ch6r-0,"Kl 2139 Personbil har kjørt av vegen. Skadegrad og omfang ikke avklart, politiet er på vei til stedet. Oppdateres.",2023-10-03T19:48:30.3264247+00:00,
23ch6r,Innlandet Politidistrikt,203,Trafikk,Løten,23ch6r-1,Fører blir ivaretatt av helsevesenet. Berging er rekvirert. Politiet oppretter sak.,2023-10-03T20:19:49.770646+00:00,
230d64,Øst Politidistrikt,202,Brann,Halden,230d64-0,Melding om at det brenner i en MC som ligger i veibanen. Fører står på trygg avstand. Nødetater er på vei.,2023-10-03T19:22:25.7683562+00:00,
230d64,Øst Politidistrikt,202,Brann,Halden,230d64-1,MC hadde fått varmgang i eksospotta og begynte å brenne. Ingen personer er skadet. Brannen er slukket og veien ryddet.,2023-10-03T20:04:22.110365+00:00,
