parent_id,district,districtId,category,municipality,message_id,text,createdOn,updatedOn
23vbh4,Agder Politidistrikt,205,Trafikk,Risør,23vbh4-0,"Kl 1150. UP har hatt kontroll på E18 v/Vinterkjær i 70-sone. 7 bilførere fikk forenklede forelegg for hastighet - høyeste hastighet 85 km/t. 1 person fikk gebyr for manglende bruk av bilbelte, og en bilfører fikk forenklet forelegg for mobilbruk. ",2023-11-07T10:53:52.7826187+00:00,
23g7jk,Vest Politidistrikt,207,Ulykke,Sunnfjord,23g7jk-0,"Bjørnset kl 1130: Politi, ambulanse og luftambulanse er på vei til stedet etter melding om en arbeidsulykke. En arbeider har fått en tømmerklo i hodet. Arbeideren har svimt av flere ganger, uvisst tilstand pr nå.",2023-11-07T10:40:55.2544931+00:00,
23g7jk,Vest Politidistrikt,207,Ulykke,Sunnfjord,23g7jk-1,Politi og ambulanse er på stedet. Pasienten er våken.,2023-11-07T10:47:34.0677583+00:00,
23g7jk,Vest Politidistrikt,207,Ulykke,Sunnfjord,23g7jk-2,Luftambulansen har landet på stedet.,2023-11-07T10:49:04.9947212+00:00,
23g7jk,Vest Politidistrikt,207,Ulykke,Sunnfjord,23g7jk-3,"Ulykken har skjedd på en privat adresse, ingen vitner til uhellet. Pasienten blir flydd til sykehus, han var våken og tilsnakkenes. Nødetatene er ferdig på stedet.",2023-11-07T11:02:18.635833+00:00,
2334jg,Sør-Øst Politidistrikt,204,Trafikk,Ringerike,2334jg-0,UP har hatt kontroll på Vikersundveien i 50 sonen. Totalt 5 forenklede forelegg og 1 anmeldelse på kjøring uten gyldig førerkort. Høyeste hastighet ble målt til 70 km/t. ,2023-11-07T10:24:13.9084301+00:00,
23r0jb,Møre og Romsdal Politidistrikt,208,Trafikk,Ørsta,23r0jb-0,Kl 1015-1115: Trafikkontroll på E39 Nørestranda med hovedfokus på tungbilar. 14 kontrollert i tillegg til 6 personbilar - ingen reaksjonar.,2023-11-07T10:23:41.3674856+00:00,
23dzkr,Møre og Romsdal Politidistrikt,208,Trafikk,Herøy,23dzkr-0,Kl 0935-1040: Trafikkontroll på fv61 Myrvågvegen med fokus på tungbilar. 30 kontrollert - ingen reaksjonar.,2023-11-07T10:21:15.9480649+00:00,
230vk4,Sør-Øst Politidistrikt,204,Tyveri,Tønsberg,230vk4-0,Politiet har vært på åstedsundersøkelse hos en bedrift som har hatt innbrudd iløpet av helgen. Uvedkomne har brutt seg inn en dør og borttatt verktøy. Forholdet ble oppdaget av ansatte idag tidlig.,2023-11-07T10:17:34.2225007+00:00,
230vk4,Sør-Øst Politidistrikt,204,Tyveri,Tønsberg,230vk4-1,Politiet har sikret spor og oppretter sak.,2023-11-07T10:17:58.6387308+00:00,
239mlx,Trøndelag Politidistrikt,209,Trafikk,Trondheim,239mlx-0,Kl.1025 - meldt om trafikkuhell/Klæbuveien ved Lerkendal - to personbiler - politi og helse på stedet - brudd på vikeplikten/sak opprettes.,2023-11-07T09:53:10.9902364+00:00,
23jlbt,Øst Politidistrikt,202,Redning,Ullensaker,23jlbt-0,"Politiet leter etter en saknet eldre dame fra Jessheim legevakt. Hun er 79 år og går med rullator. Videre har hun grått, kort hår og er ikledd sort, lang boblekåpe. Ring politiet om du ser en dame som passer denne beskrivelsen.",2023-11-07T09:22:31.6144434+00:00,
23jlbt,Øst Politidistrikt,202,Redning,Ullensaker,23jlbt-1,Vi har fått bekreftet at damen har tatt taxi til Storgata i Lillestrøm hvor hun ankom ca. kl. 0905. Tillegg på beskrivelsen: Hvitt skjerf og briller.,2023-11-07T10:54:05.7651237+00:00,
23jlbt,Øst Politidistrikt,202,Redning,Ullensaker,23jlbt-2,Damen er fanget opp på kamera da hun går av toget på Dal stasjon kl. 1054.,2023-11-07T11:52:20.4940584+00:00,
23jlbt,Øst Politidistrikt,202,Redning,Ullensaker,23jlbt-3,Damen har nylig handlet på AMFI Eidsvoll på Råholt.,2023-11-07T12:12:45.0491026+00:00,
23jlbt,Øst Politidistrikt,202,Redning,Ullensaker,23jlbt-4,Da har vi kontroll på saknede på AMFI Eidsvoll på Råholt. Hun er i god behold.,2023-11-07T12:20:49.0019636+00:00,
23lflr,Innlandet Politidistrikt,203,Trafikk,Trysil,23lflr-0,"Kl 0850, FV 26, nord for Trysil sentrum, personbil har kjørt ut av vegen, 3 involverte personer fremstår som uskadet.",2023-11-07T08:17:06.0801537+00:00,
2379l4,Innlandet Politidistrikt,203,Trafikk,Nord-Aurdal,2379l4-0,"Kl. 0841, FV33, Tonsåslinna, trafikkulykke, 4 lastebiler står i grøfta, en personbil involvert, ikke meldt om alvorlig personskader, skal være glatt føre.",2023-11-07T08:05:14.8302959+00:00,
2379l4,Innlandet Politidistrikt,203,Trafikk,Nord-Aurdal,2379l4-1,Omkjøring via Bagnslinna/Bagn i påvente av strøing og berging av kjøretøyene.,2023-11-07T09:10:41.5012288+00:00,
2379l4,Innlandet Politidistrikt,203,Trafikk,Nord-Aurdal,2379l4-2,"Kjøretøyene er berget, FV 33 er åpen igjen.",2023-11-07T13:01:09.0999068+00:00,
23w6mk,Trøndelag Politidistrikt,209,Trafikk,Snåsa,23w6mk-0,Patrulje på Snåsa har gjennomført en trafikk/promillekontroll på morgenen. 89 bilførere ble kontrollert - ingen reaksjoner.,2023-11-07T07:45:04.1762443+00:00,
23j3mc,Sør-Øst Politidistrikt,204,Innbrudd,Tønsberg,23j3mc-0,"Politiet har vært på åstedsundersøkelse hos en bedrift i Fjordgaten som har hatt innbrudd iløpet av natten. Uvedkommende har tatt seg inn ved å knuse et vindu i en dør, og det er borttatt et mindre beløp fra kassaapparatet. ",2023-11-07T07:28:29.7764627+00:00,
23j3mc,Sør-Øst Politidistrikt,204,Innbrudd,Tønsberg,23j3mc-1,Politiet har sikret spor og oppretter sak.,2023-11-07T07:28:50.6886174+00:00,
23bw49,Agder Politidistrikt,205,Trafikk,Risør,23bw49-0,Kl 0755. Politiet har rykket ut til et mindre trafikkuhell i forbindelse med trafikkdirigering på Risørveien v/Garte. Ingen personskade. Politiet nøster litt i hva som har skjedd. ,2023-11-07T07:26:30.8216032+00:00,
23bw49,Agder Politidistrikt,205,Trafikk,Risør,23bw49-1,Avhør er gjennomført og politiet oppretter sak på forholdet.,2023-11-07T08:09:29.1074363+00:00,
23txnr,Øst Politidistrikt,202,Trafikk,Nes,23txnr-0,"Lastebil kjørt av veien og inn i et tre. Store materielle skader, men fører skal være ute av lastebilen. Nødetatene på vei.",2023-11-07T06:55:28.3683963+00:00,
23txnr,Øst Politidistrikt,202,Trafikk,Nes,23txnr-1,Nødetatene fremme. En liten lastebil som har kjørt inn i et tre. Fører virker å være i god behold til tross for store materielle skader.,2023-11-07T07:06:36.9268134+00:00,
23txnr,Øst Politidistrikt,202,Trafikk,Nes,23txnr-2,"Fører sier han måtte kjøre av veien for å unngå møteulykke med bil i motgående. Han fremstår uskadd, men blir med til legevakten på Årnes for sjekk.",2023-11-07T07:36:26.2738291+00:00,
23ftn4,Vest Politidistrikt,207,Brann,Bergen,23ftn4-0,Kringsjåveien kl 0701: nødetaten er på vei til stedet etter melding om røykutvikling i en leilighet. ,2023-11-07T06:07:08.2641594+00:00,
23ftn4,Vest Politidistrikt,207,Brann,Bergen,23ftn4-1,Nødetatene er på stedet. Beboer i aktuell leilighet det har vært røyk har gått fra stedet. Vi har akkurat fått kontroll på han. Røyken kommer muligens fra en oljeovn.,2023-11-07T06:14:27.3539984+00:00,
23ftn4,Vest Politidistrikt,207,Brann,Bergen,23ftn4-2,"Brannvesenet har startet utlufting. Ingen brann, kun røyk. Beboer blir tilsett av helsepersonell på stedet.",2023-11-07T06:17:39.8025028+00:00,
23ftn4,Vest Politidistrikt,207,Brann,Bergen,23ftn4-3,"Rettelse: vi har ikke kontroll på beboer, men vi har ikke noen mistanke om at han trenger helsetilsyn.",2023-11-07T06:29:40.2463922+00:00,
23ftn4,Vest Politidistrikt,207,Brann,Bergen,23ftn4-4,Nødetatene er ferdig på stedet.,2023-11-07T06:44:17.2952528+00:00,
231pnk,Agder Politidistrikt,205,Ulykke,Arendal,231pnk-0,Moped har veltet på  Rykeneveien. Fører er bevisst. Politi og ambulanse rykker ut. Oppdateres. ,2023-11-07T06:02:51.9603188+00:00,
231pnk,Agder Politidistrikt,205,Ulykke,Arendal,231pnk-1,"Føreren er uskadd, har kun trillet mopeden.",2023-11-07T06:21:39.5861196+00:00,
23qlpz,Nordland Politidistrikt,210,Ulykke,Bodø,23qlpz-0,Trafikkuhell på RV80 ved Sagelva. 1 bil med 1 person involvert. Fremstår ikke som alvorlig personskade. Politiet rykker ut til stedet. Oppdateres. ,2023-11-07T05:52:14.2456458+00:00,
23qlpz,Nordland Politidistrikt,210,Ulykke,Bodø,23qlpz-1,Ingen personskade. Ikke mistanke promille. Trafikken passerer stedet som normalt. Bilberger bestilt.,2023-11-07T06:07:20.2671242+00:00,
23bhpb,Sør-Øst Politidistrikt,204,Trafikk,Sigdal,23bhpb-0,06:25 Nødetatene på vei etter melding om traktorvelt. En person involvert. Ukjent skadeomfang. Oppdateres.,2023-11-07T05:33:37.7545969+00:00,
23bhpb,Sør-Øst Politidistrikt,204,Trafikk,Sigdal,23bhpb-1,Politiet er på stedet sammen med helseressurser. Det er rekvirert en luftambulanse som også er på stedet.,2023-11-07T06:31:54.192878+00:00,
23bhpb,Sør-Øst Politidistrikt,204,Trafikk,Sigdal,23bhpb-2,"Luftambulansen har fraktet 1 person, mann i 50 årene, til sykehus. Ulykken har skjedd i forbindelse med arbeid på en gård. Politiet etterforsker hendelsen på stedet og varsler arbeidstilsynet. Politiet har ingen oppdatering på helsetilstand.",2023-11-07T07:22:19.3426162+00:00,
23m8p4,Vest Politidistrikt,207,Brann,Kvinnherad,23m8p4-0,Klokka 0401 fekk politiet melding om brann i leilegheitsbygg.  3 personar er evakuerte. Ikkje meldt om personskadar. Det brenn framleis i takkonstruksjonen. Brannvesenet jobbar med sløkking.,2023-11-07T03:36:17.5780087+00:00,
23m8p4,Vest Politidistrikt,207,Brann,Kvinnherad,23m8p4-1,Brannvesenet har søkt gjennom alle 4 leilegheitene. Ingen personar igjen inne.,2023-11-07T03:49:42.4795212+00:00,
23m8p4,Vest Politidistrikt,207,Brann,Kvinnherad,23m8p4-2,Brannen er sløkt. Jobbar framleis med ettersløkking.,2023-11-07T04:02:49.2136074+00:00,
2385qk,Øst Politidistrikt,202,Innbrudd,Halden,2385qk-0,Innbrudd på Elkjøp. Kraftig ståldør brutt opp. Ukjent hva som er stjålet per nå. ,2023-11-07T03:21:20.4519833+00:00,
2385qk,Øst Politidistrikt,202,Innbrudd,Halden,2385qk-1,Det er stjålet mobiltelefoner fra lageret.,2023-11-07T03:55:24.4305973+00:00,
23x2qz,Nordland Politidistrikt,210,Trafikk,Narvik,23x2qz-0,Mann i 30-årene stanset for kjøring uten gyldig førerkort. Også kjørt i ruspåvirket tilstand. Fremstilt for bevissikring. Avhørt og dimittert. Bilen avregistrert pga. bruksforbud. ,2023-11-07T02:25:52.2689135+00:00,
23kqb5,Sør-Øst Politidistrikt,204,Trafikk,Bamble,23kqb5-0,01:45 Patruljen stanset bil for kontroll. Fører kunne ikke legitimere seg og oppga personalia som viste seg å være feil. Patruljen fant etter hvert riktig personalia. Dreier seg om en mann i 50-åra uten gyldig førerkort.,2023-11-07T02:15:53.605051+00:00,
23kqb5,Sør-Øst Politidistrikt,204,Trafikk,Bamble,23kqb5-1,Mannen blir anmeldt for kjøring uten gyldig førerkort og for å ha oppgitt uriktig personalia til politiet.,2023-11-07T02:17:02.9825286+00:00,
235wrr,Trøndelag Politidistrikt,209,Brann,Inderøy,235wrr-0,Melding om brann i to søppeldunker som står i veikanten et stykke fra bebyggelse. Alt er brent ned. Brann og politi rykker ut. ,2023-11-06T23:19:02.7822319+00:00,
23vsr4,Trøndelag Politidistrikt,209,Andre hendelser,Trondheim,23vsr4-0,Nødetatene er på veg til Studentersamfundet etter å ha fått melding om en ulykke i forbindelse med rengjøring av øltanker. En person har fått etsende vaskemiddel på seg og blir tatt med til sykehus. ,2023-11-06T21:05:23.4886509+00:00,
23gprk,Agder Politidistrikt,205,Trafikk,Grimstad,23gprk-0,En bilfører er anmeldt og fått førerkortet beslaglagt. Kjørt 141 km/t i 100 sone. ,2023-11-06T20:47:52.9164476+00:00,
233ksz,Agder Politidistrikt,205,Andre hendelser,Lillesand,233ksz-0,Kl. 1957. Melding om at noen unge gutter har oppført seg skremmende mot noen jenter. Politiet har vært på stedet og lett etter guttene uten resultat. ,2023-11-06T20:46:58.9957736+00:00,
23rgsb,Møre og Romsdal Politidistrikt,208,Trafikk,Sunndal,23rgsb-0,"I forbindelse med trafikkontroll ble en mann i 20 årene anmeldt for kjøring i ruset tilstand. Fremstilt lege for blodprøve, førerkortet beslaglagt.",2023-11-06T20:14:00.1712503+00:00,
23dcsr,Møre og Romsdal Politidistrikt,208,Skadeverk,Ålesund,23dcsr-0,Mann i 40 årene anmeldes for skadeverk etter å ha ripet opp flere biler i Storgata. Mannen tatt hånd om av politiet. 3 biler bekreftet skadet ,2023-11-06T20:11:41.1898279+00:00,
2307s4,Trøndelag Politidistrikt,209,Trafikk,Melhus,2307s4-0,"Nødetater på vei til utforkjøring i Hølondveien-  fører har hatt rundkast med bil og havnet på taket. Airbager ikke utløst, fører kommet seg ut og er oppegående, ellers ukjent skadegrad. Glatt vegbane.",2023-11-06T20:01:40.9109237+00:00,
23p4tj,Vest Politidistrikt,207,Trafikk,Bergen,23p4tj-0,kl 20:16 Melding om mindre trafikkuhell der fører av ene bilen fremstod som beruset. Politiet kontroll på vedkommende.   ,2023-11-06T19:49:38.7661705+00:00,
2391tz,Møre og Romsdal Politidistrikt,208,Ro og orden,Molde,2391tz-0,Mann i 20 årene tatt hånd om av politi grunnet sjikanerende oppførsel i beruset tilstand. Innsatt arrest etter politiloven.,2023-11-06T19:47:53.4262195+00:00,
23lvvr,Agder Politidistrikt,205,Voldshendelse,Kristiansand,23lvvr-0,Kl. 1958. Politiet er på stedet etter melding om et slagsmål. Undersøker hva som har skjedd. En person skal være slått. Ikke meldt om alvorlig personskade. ,2023-11-06T19:08:35.6482778+00:00,
23lvvr,Agder Politidistrikt,205,Voldshendelse,Kristiansand,23lvvr-1,En jente skal være slått til. Politiet tar opp forklaring på hva som har skjedd.,2023-11-06T19:16:49.1337805+00:00,
23lvvr,Agder Politidistrikt,205,Voldshendelse,Kristiansand,23lvvr-2,Politiet har avhørt fornærmede som oppsøker legevakt for oppfølging. Uvisst hvor mange som var involvert. Politiet oppretter sak på kroppskrenkelse.,2023-11-06T19:25:47.9878203+00:00,
237rv4,Agder Politidistrikt,205,Ro og orden,Kristiansand,237rv4-0,Kl. 1930. Melding om  mann som roter i søppeldunker og påkaller seg oppmerksomhet fra publikum ved Lovisenlund skole. Politiet har vært i kontakt med mannen. Han er bortvist fra området. ,2023-11-06T18:54:05.5278855+00:00,
23wnvj,Agder Politidistrikt,205,Ro og orden,Lindesnes,23wnvj-0,Kl. 1825. Melding om beruset mann som sover på en busslomme ved Malmø. Også gått inn i en butikk. Mannen innbrakt til politiet. ,2023-11-06T18:51:21.7723046+00:00,
23jjwz,Trøndelag Politidistrikt,209,Trafikk,Steinkjer,23jjwz-0,Melding om bil som har rullet rundt på Vistavegen. Skal være glatt på stedet. Nødetatene er på veg.,2023-11-06T18:12:27.5299761+00:00,
23jjwz,Trøndelag Politidistrikt,209,Trafikk,Steinkjer,23jjwz-1,"Vi har vært på stedet og gjort undersøkelser. Svært glatt på Vistavegen. Vegtrafikksentralen er varslet om dette. Fører ble sjekket av ambulansepersonell, og deretter kjørt hjem av patrulje. Bilen er hentet av bilberging og veien er åpen.",2023-11-06T19:07:46.6601029+00:00,
234fwb,Trøndelag Politidistrikt,209,Trafikk,Trondheim,234fwb-0,Denne meldingen har blitt trukket.,2023-11-06T18:07:18.3969262+00:00,
23sbwr,Vest Politidistrikt,207,Redning,Kvam Herad,23sbwr-0,"Iverksatt redningsaksjon i Tordalen.
Røde Kors mannskaper på vei til kvinne som har gått seg fast i bratt terreng i Tordalen. Politet har dialog med kvinnen og vet hennes nøyaktige posisjon.",2023-11-06T17:49:13.9370092+00:00,
23sbwr,Vest Politidistrikt,207,Redning,Kvam Herad,23sbwr-1,Røde kors mannskaper fremme hos kvinnen. Er i god behold. Beveger seg nedover mot dalen.,2023-11-06T19:43:32.8209488+00:00,
23f6w4,Agder Politidistrikt,205,Tyveri,Kristiansand,23f6w4-0,Melding om at noen har stjålet skiltene til en parkert bil i løpet av sist natt. Forholdet anmeldes. ,2023-11-06T17:43:43.0984004+00:00,
2313xj,Innlandet Politidistrikt,203,Trafikk,Ringsaker,2313xj-0,"Kl. 1816: Trafikkuhell på Fv212 ved Bangsberget. 1 bil har kjørt i grøfta. Trolig sykdomsrelatert. Bilen skal i forkant ha kjørt inn i en rød personbil ved YK i Brumunddal, i en rundkjøring. Politiet ønsker kontakt med fører av den røde bilen. Ring 02800.",2023-11-06T17:41:51.9045654+00:00,
2313xj,Innlandet Politidistrikt,203,Trafikk,Ringsaker,2313xj-1,Ingen personer skal være skadet. Fører ved Bangsberget får tilsyn av helse på stedet.,2023-11-06T17:43:11.8950144+00:00,
23q0xz,Sør-Øst Politidistrikt,204,Brann,Drammen,23q0xz-0,Melding om røykutvikling fra en bil ved Strømsø kirke. Vi er på vei. ,2023-11-06T17:28:09.5664126+00:00,
23q0xz,Sør-Øst Politidistrikt,204,Brann,Drammen,23q0xz-1,-Og der var vi framme. Ingen brann. Røyken var fra matlaging i en bil.,2023-11-06T17:30:42.2228455+00:00,
23bzxb,Agder Politidistrikt,205,Trafikk,Kristiansand,23bzxb-0,Kl. 1745. Melding om mann som går på E18. Politiet har fått kontakt med ham og fått ham inn på en busslomme der han tar bussen videre. ,2023-11-06T17:15:31.3168097+00:00,
23tzrz,Innlandet Politidistrikt,203,Trafikk,Sel,23tzrz-0,Kl. 1722: Trafikkulykke. En personbil har kjørt inn i en forankjørende lastebil. 1 person i hvert av kjøretøyene. Store materielle skader på bilen. Fører av personbilen er tatt med til legevakt på Otta for sjekk. Trafikken dirigeres forbi.,2023-11-06T17:03:29.4259932+00:00,
23tzrz,Innlandet Politidistrikt,203,Trafikk,Sel,23tzrz-1,"Vegen åpen. 
Hendelsesforløp: Vegarbeidsområde med lysregulering. Lastebilen har stått stille på rødt. Personbilen har ikke oppfattet dette og kjørt inn i lastebilen bakfra.",2023-11-06T17:53:34.0611919+00:00,
238mzj,Øst Politidistrikt,202,Tyveri,Lørenskog,238mzj-0,En mann og en kvinne i 20 årene pågrepet for bedrageri på Triaden kjøpesenter. Ble først tatt kontroll på av sentervektere. Mistenkte for svindel med gavekort som beløper seg til minst 20.000 kr.,2023-11-06T15:49:50.3081402+00:00,
23xhzl,Nordland Politidistrikt,210,Brann,Hadsel,23xhzl-0,Melding om brann i enebolig. Alle skal ha kommet seg ut av huset. Nødetater er på tur. Oppdateres her.,2023-11-06T15:37:25.1965122+00:00,
23xhzl,Nordland Politidistrikt,210,Brann,Hadsel,23xhzl-1,Brannen skal være slukket. Har vært tørrkoking. Brannvesenet går igjennom huset med varmekamera.,2023-11-06T15:59:42.5598259+00:00,
23kdbh,Finnmark Politidistrikt,212,Trafikk,Vadsø,23kdbh-0,"Kl 1327 - politiet har stanset en mannlig bilfører i 50-årene som ble siktet for kjøring i ruspåvirket tilstand. Etterforsking iverksatt, førerkortet tatt i beslag.",2023-11-06T15:31:18.9801542+00:00,
2359rc,Trøndelag Politidistrikt,209,Brann,Inderøy,2359rc-0,Melding om brann på Rostad skole. Brann i en søppeldunk som skal ha spredd seg til vegg på bygget. Fremstår slukket av ansatt på stedet. Ingen skal være skadet. Vi er på veg til stedet sammen med brannvesenet. ,2023-11-06T15:22:10.4822441+00:00,
2359rc,Trøndelag Politidistrikt,209,Brann,Inderøy,2359rc-1,Forholdet i dag kan ses i sammenheng med tilsvarende forhold i går. Det er mistanke om at det er påtent begge dager. Vi har startet etterforsking og oppretter sak.,2023-11-06T17:14:05.9832072+00:00,
